language_name,year,count,lag_count,yoy_change
CoffeeScript,2021,4989,6245.0,-0.20112089671737388
ColdFusion,2013,643,580.0,0.10862068965517246
ColdFusion,2014,770,643.0,0.19751166407465015
ColdFusion,2015,927,770.0,0.2038961038961038
ColdFusion,2016,1093,927.0,0.17907227615965482
ColdFusion,2017,593,1093.0,-0.4574565416285453
ColdFusion,2018,264,593.0,-0.554806070826307
ColdFusion,2019,339,264.0,0.28409090909090917
Common Lisp,2013,471,103.0,3.5728155339805827
Common Lisp,2014,746,471.0,0.5838641188959661
Common Lisp,2015,1445,746.0,0.9369973190348526
Common Lisp,2016,2815,1445.0,0.9480968858131489
Common Lisp,2017,2289,2815.0,-0.18685612788632322
Common Lisp,2018,1175,2289.0,-0.4866754041065968
Common Lisp,2019,840,1175.0,-0.28510638297872337
Common Lisp,2020,1383,840.0,0.6464285714285714
Common Lisp,2021,631,1383.0,-0.5437454808387563
Common Workflow Language,2015,105,209.0,-0.4976076555023924
Common Workflow Language,2016,130,105.0,0.23809523809523814
Common Workflow Language,2017,691,130.0,4.315384615384615
Common Workflow Language,2018,131,691.0,-0.8104196816208393
Coq,2017,224,223.0,0.004484304932735439
Coq,2018,730,224.0,2.2589285714285716
Coq,2019,1310,730.0,0.7945205479452055
Coq,2020,853,1310.0,-0.3488549618320611
Coq,2021,1511,853.0,0.7713950762016413
Crystal,2016,1830,443.0,3.1309255079006775
Crystal,2017,3109,1830.0,0.6989071038251367
Crystal,2018,2385,3109.0,-0.23287230620778387
Crystal,2019,1176,2385.0,-0.5069182389937107
Crystal,2020,970,1176.0,-0.1751700680272109
Crystal,2021,592,970.0,-0.3896907216494845
Cuda,2016,649,272.0,1.386029411764706
Cuda,2017,284,649.0,-0.5624036979969184
Cuda,2018,213,284.0,-0.25
Cuda,2020,152,213.0,-0.2863849765258216
Cuda,2021,685,152.0,3.5065789473684212
D,2014,1393,258.0,4.39922480620155
D,2015,1568,1393.0,0.12562814070351758
D,2016,1725,1568.0,0.10012755102040827
D,2017,1765,1725.0,0.023188405797101463
D,2018,805,1765.0,-0.5439093484419264
D,2019,377,805.0,-0.5316770186335404
D,2020,268,377.0,-0.2891246684350133
D,2021,153,268.0,-0.42910447761194026
DIGITAL Command Language,2017,428,133.0,2.218045112781955
DIGITAL Command Language,2018,164,428.0,-0.6168224299065421
DM,2014,6353,3002.0,1.1162558294470353
DM,2015,13311,6353.0,1.0952305997166691
DM,2016,17384,13311.0,0.30598752911126126
DM,2017,38015,17384.0,1.1867809479981593
DM,2018,24417,38015.0,-0.35770090753649875
DM,2019,17375,24417.0,-0.28840561903591755
DM,2020,17660,17375.0,0.016402877697841767
DM,2021,12780,17660.0,-0.2763306908267271
Dart,2014,2275,847.0,1.6859504132231407
Dart,2015,6705,2275.0,1.9472527472527474
Dart,2016,10487,6705.0,0.5640566741237882
Dart,2017,14414,10487.0,0.37446362162677604
Dart,2018,17221,14414.0,0.19474122381018444
Dart,2019,28871,17221.0,0.6764996225538586
Dart,2020,31428,28871.0,0.08856638149007656
Dart,2021,29506,31428.0,-0.0611556573755887
Dockerfile,2015,3125,348.0,7.9798850574712645
Dockerfile,2016,5643,3125.0,0.80576
Dockerfile,2017,8641,5643.0,0.531277689172426
Dockerfile,2018,8383,8641.0,-0.029857655363962454
Dockerfile,2019,6564,8383.0,-0.2169867589168556
Dockerfile,2020,6453,6564.0,-0.016910420475319876
Dockerfile,2021,5665,6453.0,-0.12211374554470789
Eagle,2015,476,106.0,3.4905660377358494
Eagle,2016,612,476.0,0.2857142857142858
Eagle,2017,113,612.0,-0.815359477124183
Eiffel,2016,238,168.0,0.41666666666666674
Eiffel,2017,119,238.0,-0.5
Eiffel,2018,112,119.0,-0.05882352941176472
Elixir,2013,1355,562.0,1.411032028469751
Elixir,2014,3070,1355.0,1.2656826568265682
Elixir,2015,8009,3070.0,1.6087947882736158
Elixir,2016,16320,8009.0,1.0377075789736545
Elixir,2017,23296,16320.0,0.4274509803921569
Elixir,2018,16280,23296.0,-0.30116758241758246
Elixir,2019,18709,16280.0,0.14920147420147423
Elixir,2020,16719,18709.0,-0.1063659201453846
Elixir,2021,11711,16719.0,-0.2995394461391232
Elm,2016,3063,1131.0,1.7082228116710874
Elm,2017,3788,3063.0,0.23669604962455115
Elm,2018,1614,3788.0,-0.5739176346356917
Elm,2019,989,1614.0,-0.38723667905824044
Elm,2020,1546,989.0,0.5631951466127401
Elm,2021,1609,1546.0,0.0407503234152653
Emacs Lisp,2013,4838,1831.0,1.6422719825232113
Emacs Lisp,2014,6922,4838.0,0.43075651095494005
Emacs Lisp,2015,9081,6922.0,0.31190407396706155
Emacs Lisp,2016,8692,9081.0,-0.04283669199427376
Emacs Lisp,2017,9044,8692.0,0.040497008743672236
Emacs Lisp,2018,7696,9044.0,-0.14904909332153915
Emacs Lisp,2019,7117,7696.0,-0.07523388773388773
Emacs Lisp,2020,8297,7117.0,0.1658001967120979
Emacs Lisp,2021,6456,8297.0,-0.2218874291912739
Erlang,2012,2528,149.0,15.966442953020135
Erlang,2013,4915,2528.0,0.9442246835443038
Erlang,2014,7758,4915.0,0.5784333672431332
Erlang,2015,12977,7758.0,0.6727249291054396
Erlang,2016,13309,12977.0,0.025583725052015005
Erlang,2017,11705,13309.0,-0.12051994890675488
Erlang,2018,9264,11705.0,-0.20854335753951303
Erlang,2019,5357,9264.0,-0.4217400690846287
Erlang,2020,5422,5357.0,0.01213365689751722
Erlang,2021,6299,5422.0,0.16174843231279978
F#,2014,2821,244.0,10.561475409836065
F#,2015,4751,2821.0,0.684154555122297
F#,2016,6314,4751.0,0.3289833719217008
F#,2017,5591,6314.0,-0.1145074437757364
F#,2018,3504,5591.0,-0.37327848327669466
F#,2019,2404,3504.0,-0.3139269406392694
F#,2020,2168,2404.0,-0.09816971713810319
F#,2021,1795,2168.0,-0.17204797047970477
F*,2019,103,209.0,-0.507177033492823
FORTRAN,2016,113,115.0,-0.017391304347826098
Fortran,2014,1698,122.0,12.918032786885245
Fortran,2015,2235,1698.0,0.31625441696113077
Fortran,2016,2857,2235.0,0.2782997762863535
Fortran,2017,3804,2857.0,0.33146657332866636
Fortran,2018,2946,3804.0,-0.22555205047318616
Fortran,2019,2332,2946.0,-0.20841819416157503
Fortran,2020,2442,2332.0,0.04716981132075482
Fortran,2021,1764,2442.0,-0.27764127764127766
FreeMarker,2017,1701,115.0,13.791304347826086
FreeMarker,2018,2358,1701.0,0.3862433862433863
FreeMarker,2019,1162,2358.0,-0.5072094995759118
FreeMarker,2020,232,1162.0,-0.8003442340791739
GCC Machine Description,2015,521,234.0,1.2264957264957266
GCC Machine Description,2016,230,521.0,-0.5585412667946257
GDScript,2017,322,143.0,1.2517482517482517
GDScript,2018,134,322.0,-0.5838509316770186
GDScript,2020,176,134.0,0.31343283582089554
GLSL,2016,1451,145.0,9.006896551724138
GLSL,2017,1024,1451.0,-0.29427980702963474
GLSL,2018,672,1024.0,-0.34375
GLSL,2019,648,672.0,-0.0357142857142857
GLSL,2020,543,648.0,-0.1620370370370371
GLSL,2021,307,543.0,-0.43462246777163904
Game Maker Language,2021,148,149.0,-0.006711409395973145
Gherkin,2015,1140,425.0,1.6823529411764704
Gherkin,2016,1822,1140.0,0.5982456140350878
Gherkin,2017,3202,1822.0,0.7574094401756313
Gherkin,2018,1889,3202.0,-0.410056214865709
Gherkin,2019,1672,1889.0,-0.1148755955532027
Gherkin,2020,1130,1672.0,-0.3241626794258373
Gherkin,2021,920,1130.0,-0.18584070796460173
Go,2013,12293,2012.0,5.109840954274354
Go,2014,53994,12293.0,3.3922557553078985
Go,2015,183145,53994.0,2.391950957513798
Go,2016,308436,183145.0,0.6841082202626334
Go,2017,396543,308436.0,0.28565731626658364
Go,2018,335173,396543.0,-0.15476253521055727
Go,2019,373058,335173.0,0.11303118091254372
Go,2020,419034,373058.0,0.12324089015649031
Go,2021,318008,419034.0,-0.24109260823704048
Go,2022,206,318008.0,-0.9993522175542754
Groff,2016,147,566.0,-0.7402826855123674
Groff,2017,146,147.0,-0.006802721088435382
Groovy,2013,2997,2760.0,0.08586956521739131
Groovy,2014,6672,2997.0,1.2262262262262262
Groovy,2015,11199,6672.0,0.6785071942446044
Groovy,2016,17805,11199.0,0.5898740959014197
Groovy,2017,23066,17805.0,0.2954787980904241
Groovy,2018,19665,23066.0,-0.14744645799011535
Groovy,2019,17910,19665.0,-0.08924485125858128
Groovy,2020,19357,17910.0,0.08079285315466223
Groovy,2021,12794,19357.0,-0.33905047269721544
HCL,2016,2161,1041.0,1.0758885686839577
HCL,2017,8384,2161.0,2.8796853308653403
HCL,2018,4082,8384.0,-0.5131202290076335
HCL,2019,4043,4082.0,-0.009554140127388533
HCL,2020,5651,4043.0,0.3977244620331437
HCL,2021,4533,5651.0,-0.19784109007255357
HTML,2012,4632,149.0,30.08724832214765
HTML,2013,18549,4632.0,3.0045336787564763
HTML,2014,56864,18549.0,2.065610005930239
HTML,2015,161820,56864.0,1.8457371975239165
HTML,2016,238779,161820.0,0.47558398220244724
HTML,2017,248516,238779.0,0.04077829289845414
HTML,2018,127612,248516.0,-0.4865038870736693
HTML,2019,117347,127612.0,-0.0804391436542018
HTML,2020,113074,117347.0,-0.03641337230606667
HTML,2021,92804,113074.0,-0.17926313741443656
HTML,2022,134,92804.0,-0.9985560967199689
Haskell,2012,2221,111.0,19.00900900900901
Haskell,2013,3426,2221.0,0.5425484016208915
Haskell,2014,8298,3426.0,1.4220665499124343
Haskell,2015,14163,8298.0,0.7067968185104845
Haskell,2016,13986,14163.0,-0.012497352255878003
Haskell,2017,18030,13986.0,0.28914628914628904
Haskell,2018,12036,18030.0,-0.3324459234608985
Haskell,2019,7491,12036.0,-0.37761714855433703
Haskell,2020,7687,7491.0,0.02616473101054595
Haskell,2021,6009,7687.0,-0.2182906205281644
Haxe,2014,1177,333.0,2.5345345345345347
Haxe,2015,2037,1177.0,0.7306711979609175
Haxe,2016,2690,2037.0,0.3205694648993618
Haxe,2017,1883,2690.0,-0.30000000000000004
Haxe,2018,1194,1883.0,-0.3659054699946893
Haxe,2019,758,1194.0,-0.36515912897822445
Haxe,2020,735,758.0,-0.03034300791556732
Haxe,2021,115,735.0,-0.8435374149659864
JSON,2015,1221,312.0,2.9134615384615383
JSON,2016,502,1221.0,-0.5888615888615889
JSON,2017,499,502.0,-0.005976095617529875
JSON,2018,163,499.0,-0.6733466933867736
JSON,2019,460,163.0,1.8220858895705523
JSON,2020,859,460.0,0.8673913043478261
JSON,2021,555,859.0,-0.35389988358556457
Java,2012,34249,1200.0,27.54083333333333
Java,2013,86118,34249.0,1.5144675756956407
Java,2014,187536,86118.0,1.1776632062983348
Java,2015,407936,187536.0,1.1752410203907515
Java,2016,565203,407936.0,0.3855188068716662
Java,2017,600805,565203.0,0.06298975766229131
Java,2018,395835,600805.0,-0.34115894508201494
Java,2019,435640,395835.0,0.10055957659125636
Java,2020,549745,435640.0,0.2619249839316866
